date,time,datetime,spot,iv,CE_open,CE_high,CE_low,CE_close,CE_volume,CE_oi,PE_open,PE_high,PE_low,PE_close,PE_volume,PE_oi,Straddle_Price
03-09-2025,15:05:00,03-09-2025 15:05,24714.35,7.46,119.25,130.5,116.55,130.15,6910425,8530425,101.85,103.15,95.6,95.7,3110550,7120350,225.85
03-09-2025,15:10:00,03-09-2025 15:10,24725.35,7.64,131.8,144,108.7,108.7,8388825,3689775,95.45,115.9,92.85,115.85,3593550,2022150,224.55
03-09-2025,15:15:00,03-09-2025 15:15,24728.4,9.62,135.95,136.75,104.3,110.3,4194375,3889275,94.1,121.15,93.6,114.85,4023300,2123625,225.15
03-09-2025,15:20:00,03-09-2025 15:20,24720.6,7.52,110.6,137.5,108.65,132.55,2468925,6207150,115,116.8,92.1,94.85,1949175,6945150,227.4
03-09-2025,15:25:00,03-09-2025 15:25,24713.6,7.62,131.25,132.45,124.35,131.7,2906325,5811750,95.65,98.65,91.2,91.25,3956550,6499950,222.95
04-09-2025,09:15:00,04-09-2025 09:15,24863.8,9.52,120,135.9,100,128.6,11263725,3078075,90.05,124.65,87.5,92.9,8633625,1795275,221.5
04-09-2025,09:20:00,04-09-2025 09:20,24873.75,8.17,127.55,138.45,119.45,133.5,5912250,4679925,93.95,98.85,84.1,87.7,6085875,2800725,221.2
04-09-2025,09:25:00,04-09-2025 09:25,24897.2,9.07,132.55,135.9,104.45,116.2,9220050,10087725,88.2,107.95,83.45,94,5015775,4651950,210.2
04-09-2025,09:30:00,04-09-2025 09:30,24930.25,8.72,117.4,127.5,98.05,109.3,12744825,4736025,93.1,105.35,81.75,98,5689500,1502550,207.3
04-09-2025,09:35:00,04-09-2025 09:35,24901.15,7.75,138.1,138.55,112.9,116.2,8204925,8706450,76.85,97.15,76.8,90.8,8372475,7042500,207
04-09-2025,09:40:00,04-09-2025 09:40,24885.85,7.81,115.7,124.3,109.25,109.25,7769175,9820050,90.9,99.8,83.7,99.8,6691950,7172775,209.05
04-09-2025,09:45:00,04-09-2025 09:45,24911.6,8.94,107.95,123.15,106.6,121.85,7230450,10312050,100.95,102.15,85.8,87.15,6186750,7529175,209
04-09-2025,09:50:00,04-09-2025 09:50,24916.35,8.95,121.95,124.4,116.45,122.1,5373150,10548600,86.9,89.75,82.8,84.65,3564300,8118525,206.75
04-09-2025,09:55:00,04-09-2025 09:55,24903.35,7.67,121.85,123.75,115.9,116.25,3090975,10647450,84.75,88.35,83,88.3,2636925,8333025,204.55
04-09-2025,10:00:00,04-09-2025 10:00,24900.7,7.69,116,122.05,112.4,115.25,3551550,10515750,88.45,92.25,82.5,89.55,3842700,8732700,204.8
04-09-2025,10:05:00,04-09-2025 10:05,24868.2,8.99,115.15,137.15,106.7,126.3,3942225,4067100,89.55,95.4,73.6,85.1,6112425,4641375,211.4
04-09-2025,10:10:00,04-09-2025 10:10,24835.7,9.5,127.3,130.25,106.8,107.8,4594125,4405950,85.6,106,81.45,105.15,10543800,4285875,212.95
04-09-2025,10:15:00,04-09-2025 10:15,24857.8,9.17,107.45,119.95,105.35,119.95,4806750,5767725,105.8,108.9,91,91.05,6506925,4311825,211
04-09-2025,10:20:00,04-09-2025 10:20,24873.75,8.97,118.75,128.5,116.65,126.55,4254900,5667375,91.95,93.95,81.6,81.65,3663000,4260375,208.2
04-09-2025,10:25:00,04-09-2025 10:25,24846.55,9.26,127,127,111.7,113.05,2415225,5391150,81.8,98.8,81.6,96.4,4705500,4582950,209.45
04-09-2025,10:30:00,04-09-2025 10:30,24848.3,7.64,113.5,116.75,107.95,113.25,2242275,5652825,96,102,92.3,94.65,4385325,4848450,207.9
04-09-2025,10:35:00,04-09-2025 10:35,24828.95,7.96,112.95,114.15,104.1,106.25,2071575,6026175,95.15,105.3,94.5,105.1,3617625,4732425,211.35
04-09-2025,10:40:00,04-09-2025 10:40,24816.5,9.52,134.7,135.5,122.05,129.2,3898950,7217325,82.9,99,82.25,91.1,10865625,7186050,220.3
04-09-2025,10:45:00,04-09-2025 10:45,24833.85,8.02,128.8,131.65,101.2,109.4,2850300,6644475,91.6,114.5,87.85,102.5,3945300,3960450,211.9
04-09-2025,10:50:00,04-09-2025 10:50,24839.55,9.44,109.75,113.75,108.35,109.5,3323325,6918000,102.15,104.1,97.2,102.25,2257350,3984975,211.75
04-09-2025,10:55:00,04-09-2025 10:55,24831.9,8.27,109.4,136.95,105.55,111.7,2069325,6733050,102.2,107.35,82.85,101.05,3432225,4407600,212.75
04-09-2025,11:00:00,04-09-2025 11:00,24827.25,9.15,111.05,118.95,105.8,107.55,3447150,6748500,101.6,104.55,92.5,103.1,3142800,4475175,210.65
04-09-2025,11:05:00,04-09-2025 11:05,24819.05,9.28,108.15,136,107,130.15,1801650,8075775,102.6,103.45,82.15,87,3201450,8256000,217.15
04-09-2025,11:10:00,04-09-2025 11:10,24815.5,9.19,131.25,134.35,127.35,130.1,1532550,8281725,86.5,89.85,83,87.25,3246675,8399925,217.35
04-09-2025,11:15:00,04-09-2025 11:15,24819.5,8.43,129.8,137.8,128.8,133.6,1717425,8553900,87.85,88.75,81,84.9,3147075,8332650,218.5
04-09-2025,11:20:00,04-09-2025 11:20,24802.8,8.45,133.8,134.9,121.4,124.8,2776950,8650050,84.75,96.85,84.15,94.5,6313875,8402250,219.3
04-09-2025,11:25:00,04-09-2025 11:25,24823.85,8.23,124.75,137.7,124.05,134.4,3452700,8811900,94.85,95.85,83.05,85.35,5125425,8313300,219.75
04-09-2025,11:30:00,04-09-2025 11:30,24822.4,8.57,107,139.2,107,136.9,2436000,8945700,107.5,107.5,80.1,82.35,2474250,8292225,219.25
04-09-2025,11:35:00,04-09-2025 11:35,24814.6,8.73,136.6,136.9,127.55,132.65,2018175,8933625,82.35,90.7,81.9,85.15,3875775,8672925,217.8
04-09-2025,11:40:00,04-09-2025 11:40,24816.15,8.52,131.8,136,131.5,133,1626225,9101850,85.75,86.55,82.4,85.05,2082375,8350125,218.05
04-09-2025,11:45:00,04-09-2025 11:45,24809.25,9.28,133.1,134.85,126.4,128.35,1530300,9188550,84.85,92,82.65,90.8,2893950,8658375,219.15
04-09-2025,11:50:00,04-09-2025 11:50,24819.6,9.32,128.1,134.35,126.25,132.6,1567575,9328725,90.65,92.45,83.75,86.65,3382800,8555175,219.25
04-09-2025,11:55:00,04-09-2025 11:55,24815.55,9.15,132.75,134.4,129.45,132.6,1099350,9379350,86.45,89.6,85.25,86.75,1721325,8566425,219.35
04-09-2025,12:00:00,04-09-2025 12:00,24823.05,9.16,132,138.3,130.15,136.05,2229450,9337425,87,88.9,82,83.8,2299950,8317500,219.85
04-09-2025,12:05:00,04-09-2025 12:05,24810.1,8.3,107.95,140.85,107.9,126.1,4789350,9078600,105.8,106.3,80.25,88.55,4764600,8245050,214.65
04-09-2025,12:10:00,04-09-2025 12:10,24806.1,9.22,126.45,127.65,115,121.95,4548750,9127875,88.25,102,87.2,91.95,9111825,8910000,213.9
04-09-2025,12:15:00,04-09-2025 12:15,24784.65,8.73,121.75,122.25,112.85,117.45,3034875,9862275,92.75,104.7,91.8,100.2,6021000,8832600,217.65
04-09-2025,12:20:00,04-09-2025 12:20,24770.85,9.42,117.4,138.7,108.35,132.05,2554125,2442225,100.05,108.9,84.45,87.35,7053450,4282500,219.4
04-09-2025,12:25:00,04-09-2025 12:25,24774.75,8.29,132,136.75,104.4,134.45,1659000,2639700,87.25,109.6,82.8,85.7,3147750,4458600,220.15
04-09-2025,12:30:00,04-09-2025 12:30,24788.7,8.23,106.7,118.2,106.2,112.85,3786225,11082300,108.4,109.2,96.65,101.5,3225075,7373625,214.35
04-09-2025,12:35:00,04-09-2025 12:35,24803.8,9.11,112.35,121.7,111.2,120.35,4119825,11324325,102.2,103.7,89.75,91,4146825,7383150,211.35
04-09-2025,12:40:00,04-09-2025 12:40,24819.35,8.07,120.7,128.45,119.35,128.45,3718950,10848675,91,92.3,84.2,84.2,3621075,7988625,212.65
04-09-2025,12:45:00,04-09-2025 12:45,24823.45,8.99,101.3,135.6,99,131.4,4772850,10661700,107.2,109.35,78.95,81.4,2990475,7901475,212.8
04-09-2025,12:50:00,04-09-2025 12:50,24820.4,8.2,130.9,131,123.15,130.25,3518400,10469250,82.5,87,80.75,80.75,4180425,8350950,211
04-09-2025,12:55:00,04-09-2025 12:55,24833.2,8.12,130,134.25,106.35,109.55,3544050,7975425,81.2,101.1,78.8,95.95,2560800,3602250,205.5
04-09-2025,13:00:00,04-09-2025 13:00,24835.7,8.06,109.25,113.45,104.1,109.6,3248550,7940625,95.6,101,92.9,95.1,1760925,3854400,204.7
04-09-2025,13:05:00,04-09-2025 13:05,24825.8,8.03,109.45,111.2,102.2,103,2071650,7991850,95.3,104.05,94.5,102.3,1269300,3877950,205.3
04-09-2025,13:10:00,04-09-2025 13:10,24815.85,8.07,102.8,130.85,102.65,125.45,3592575,9955050,102.65,102.85,81.55,82.3,4806975,8701650,207.75
04-09-2025,13:15:00,04-09-2025 13:15,24810.7,8.85,98,132.9,97.3,122.05,3284775,9985800,104.7,105.7,77,85.4,4087200,8931225,207.45
04-09-2025,13:20:00,04-09-2025 13:20,24818.8,8.79,121.6,132.45,121.25,128.1,2097375,10078500,85.2,85.3,77.4,80.95,2449875,9000300,209.05
04-09-2025,13:25:00,04-09-2025 13:25,24814.95,8.83,128.15,129.95,124,125.45,1355475,10398375,80.8,84.1,79.4,82.85,1863750,8803500,208.3
04-09-2025,13:30:00,04-09-2025 13:30,24816.2,8.16,125.9,131.9,124,127.05,1747650,10441500,82.6,84.65,78.05,80.85,2156700,8859675,207.9
04-09-2025,13:35:00,04-09-2025 13:35,24808.25,8.19,127.75,127.85,119.85,122.3,1872075,10368750,80.45,86.55,80.45,83.9,2385525,8960475,206.2
04-09-2025,13:40:00,04-09-2025 13:40,24788.3,8.24,122.25,123.9,109,112,3359475,10165275,83.75,99.45,82.7,95.65,7066800,9207375,207.65
04-09-2025,13:45:00,04-09-2025 13:45,24773.25,8.48,112.1,138.45,108.1,134.75,1880325,2434575,95.4,101.1,76.75,79.55,5353500,4400775,214.3
04-09-2025,13:50:00,04-09-2025 13:50,24779.15,8.66,135,136.1,107.8,109.6,4592175,10869675,79.4,100.45,78.25,96.85,5115900,8279550,206.45
04-09-2025,13:55:00,04-09-2025 13:55,24777,8.3,109.45,112.6,106.1,107.15,2367300,11447100,96.35,102.3,94,100.2,2981550,8298075,207.35
04-09-2025,14:00:00,04-09-2025 14:00,24784.45,8.34,107.1,112.35,107.1,111.2,2004750,11696550,100.5,100.5,93.45,94.75,2483925,8151600,205.95
04-09-2025,14:05:00,04-09-2025 14:05,24773.9,8.44,111.4,136.5,104.2,134.5,1736325,2891925,95,103.3,76.15,78,2686350,4411500,212.5
04-09-2025,14:10:00,04-09-2025 14:10,24765.5,8.55,135.2,138.35,126,130.9,1160775,2870550,77.55,81.45,73.1,77.45,3263850,4585050,208.35
04-09-2025,14:15:00,04-09-2025 14:15,24757.4,8.69,130.85,130.85,118.2,121.9,1900200,3256425,77.4,89.1,77.4,83.8,4844175,4927275,205.7
04-09-2025,14:20:00,04-09-2025 14:20,24719.95,8.52,121.8,136.5,106.15,132.6,3188850,4278450,83.85,100.4,76.85,80.25,8352000,8457075,212.85
04-09-2025,14:25:00,04-09-2025 14:25,24723.2,8.42,132.6,136.6,105.2,133.5,2720550,5553525,79.55,104.25,77,82.05,6091200,7847175,215.55
04-09-2025,14:30:00,04-09-2025 14:30,24751.3,7.8,106.2,119.3,105.5,112.55,4067175,4509975,103.55,104.45,85.75,92,4060200,4104225,204.55
04-09-2025,14:35:00,04-09-2025 14:35,24731.55,8.1,111.85,114.8,104.4,105.9,2084250,4673325,92.15,98.9,87.55,97.3,2774775,4317525,203.2
04-09-2025,14:40:00,04-09-2025 14:40,24771.3,9.16,107.35,125.3,106.6,120.45,3662775,4649025,95.8,96.6,80.45,84.35,3596025,4420950,204.8
04-09-2025,14:45:00,04-09-2025 14:45,24763,7.76,120.95,120.95,113.4,119.75,2145600,4512000,83.9,89.1,83.3,84.55,2463525,4572225,204.3
04-09-2025,14:50:00,04-09-2025 14:50,24734.55,8.17,119.95,128.05,107.95,109.3,3047475,4282050,84.55,93.85,78.2,92.6,3889800,4474350,201.9
04-09-2025,14:55:00,04-09-2025 14:55,24744.45,7.9,109.3,124.55,109.3,111,3084450,4118925,93.05,93.2,81,91.5,3709650,4514700,202.5
04-09-2025,15:00:00,04-09-2025 15:00,24734.4,7.48,111.4,115,98,100.55,2755050,4313475,91.45,99.05,86.55,97.85,3252150,4386450,198.4
04-09-2025,15:05:00,04-09-2025 15:05,24736.25,9.34,101.95,103.45,96.05,98.4,2846250,4663950,96.9,102.8,95.05,100.5,3823200,4180500,198.9
04-09-2025,15:10:00,04-09-2025 15:10,24718.5,9.01,99.85,127.3,94.2,118.9,2305275,5380125,99.4,106.4,77.55,82,4844775,7585275,200.9
04-09-2025,15:15:00,04-09-2025 15:15,24728.1,8.59,121.3,131.3,100,103.2,2984175,4512225,81.65,100.7,74.85,95.6,4524825,3357450,198.8
04-09-2025,15:20:00,04-09-2025 15:20,24748.05,8.68,104,112.85,104,110.85,2928600,4302000,94.85,94.85,84.6,86.75,2695350,3391050,197.6
04-09-2025,15:25:00,04-09-2025 15:25,24739.8,8.99,111.4,111.65,99.75,103.2,2807850,4052250,86.7,97.05,85.65,94.9,2984400,3425325,198.1
05-09-2025,09:15:00,05-09-2025 09:15,24827.5,6.98,87.5,103.75,75.3,82.3,20737800,8899875,96,96,68.65,90.55,16311750,2330775,172.85
05-09-2025,09:20:00,05-09-2025 09:20,24791.8,8.23,109.75,111.1,82,93.05,14197800,14111625,66.15,89.15,62.35,79.65,15820275,10282275,172.7
05-09-2025,09:25:00,05-09-2025 09:25,24783.2,8.1,94.25,98.25,88.05,90.45,10479375,15196725,77.9,87.2,74.2,82.3,16335450,11112075,172.75
05-09-2025,09:30:00,05-09-2025 09:30,24811.45,7.9,91.3,107.45,90.75,103.65,13143225,16895550,82.05,82.05,66.9,67.7,10068600,12243825,171.35
05-09-2025,09:35:00,05-09-2025 09:35,24783.2,8.12,104.1,104.1,82.35,83.5,13068075,17437350,67.7,84.95,67.7,83.15,16253325,13336500,166.65
05-09-2025,09:40:00,05-09-2025 09:40,24778.85,6.98,83.2,85.85,80.3,82.3,7743225,18187875,83.65,85.2,78.85,82,9440025,13741500,164.3
05-09-2025,09:45:00,05-09-2025 09:45,24794.35,6.76,110.4,110.55,77.75,88.4,12175275,19570650,60.45,85.9,60.4,75.65,12389625,13641075,164.05
05-09-2025,09:50:00,05-09-2025 09:50,24798.95,7.8,88.1,95.15,85.3,93.4,10531575,19557075,76,79.1,70.35,72.15,7686525,14109675,165.55
05-09-2025,09:55:00,05-09-2025 09:55,24781.75,7.75,93.1,93.1,81.35,84.85,8280075,19260825,72.3,84,71.95,79.05,10193250,14523675,163.9
05-09-2025,10:00:00,05-09-2025 10:00,24770.7,6.87,85.25,113.35,83.4,105,6712800,4854600,78.6,80.5,57.7,64.3,9153150,8073525,169.3
05-09-2025,10:05:00,05-09-2025 10:05,24756.4,8.19,104.75,107.5,97,97.6,3396825,5370525,64.6,74,61.3,73.15,9957525,7487700,170.75
05-09-2025,10:10:00,05-09-2025 10:10,24679.35,8.59,98.2,118.75,86.5,98.95,13912200,6861150,73,113.4,68.45,108.45,34234500,12421050,207.4
05-09-2025,10:15:00,05-09-2025 10:15,24650.45,9.86,125.45,125.45,104.25,107.85,5506575,2912775,86.65,102.65,84.85,93.15,16518450,6099750,201
05-09-2025,10:20:00,05-09-2025 10:20,24675.3,10.19,109.6,116.8,86.3,90.45,8981925,13232625,91.2,117.6,87,108.8,14192400,10428375,199.25
05-09-2025,10:25:00,05-09-2025 10:25,24721.75,9.74,91.4,121.15,77.55,108.95,17046525,13011450,107.75,116.85,74.6,84,11682825,10389600,192.95
05-09-2025,10:30:00,05-09-2025 10:30,24689.4,9.4,109.75,116.15,95.75,98.05,8133075,11050125,83,97.35,78.7,94,14782500,11768850,192.05
05-09-2025,10:35:00,05-09-2025 10:35,24706.4,9.12,97.65,106.85,93.45,104.5,7451250,11666700,94.35,97.35,81,83.3,9743100,12108675,187.8
05-09-2025,10:40:00,05-09-2025 10:40,24702.15,7.71,104.05,105.5,95.7,101.5,5115300,11746725,83.35,91.8,82.05,85.55,6606900,12540825,187.05
05-09-2025,10:45:00,05-09-2025 10:45,24693.2,7.95,101.3,110.3,97.4,99.7,6201450,11680500,85.4,90.65,78.3,89.45,7880550,12934275,189.15
05-09-2025,10:50:00,05-09-2025 10:50,24667.15,9.28,99.7,120.4,90.5,114.65,4522725,3212625,89.9,102.2,76.75,80.05,10891500,7712625,194.7
05-09-2025,10:55:00,05-09-2025 10:55,24681.3,7.87,115.3,119.6,89.6,93.45,3993825,12593325,80,100.4,75.6,92.45,6554025,12453900,185.9
05-09-2025,11:00:00,05-09-2025 11:00,24697.6,7.89,93.85,102.05,89.35,102.05,5587800,12820800,92.05,95.85,84.2,84.2,6612450,12810150,186.25
05-09-2025,11:05:00,05-09-2025 11:05,24681.65,8.99,101.8,104,91.4,92.6,5099925,12754425,84.55,93.75,84,92.75,5098275,12827100,185.35
05-09-2025,11:10:00,05-09-2025 11:10,24691.95,7.87,92.95,103.6,91,97.1,4363200,12925650,92.7,94.95,82.1,85.9,4795800,12846825,183
05-09-2025,11:15:00,05-09-2025 11:15,24688.95,8.87,97.45,98.5,89.4,94.8,4198950,13043625,85.75,95.4,85.6,88.25,5760900,13203900,183.05
05-09-2025,11:20:00,05-09-2025 11:20,24683.7,7.84,94.65,100.75,90.8,92.85,5179725,13313550,88.25,91.8,82.65,89.1,5376600,13395450,181.95
05-09-2025,11:25:00,05-09-2025 11:25,24696.25,7.79,93,99.75,91.25,99.15,3513825,13474425,89.35,91.2,83.35,83.35,3204075,13381350,182.5
05-09-2025,11:30:00,05-09-2025 11:30,24695.1,7.65,99.15,107.05,97.2,97.25,7433025,13381725,83.35,84.4,75.15,83.9,7999425,13606575,181.15
05-09-2025,11:35:00,05-09-2025 11:35,24694.25,8.67,98.2,104.2,95.35,97.3,4282500,13379925,83,85.65,77.35,83.7,5302500,13784100,181
05-09-2025,11:40:00,05-09-2025 11:40,24677.05,8.94,97.5,99.15,86.15,87.6,5745375,13261800,83.4,96.5,81.25,94.5,8163675,13937400,182.1
05-09-2025,11:45:00,05-09-2025 11:45,24665.05,7.92,115.75,116.05,84.65,110.9,2564025,3797400,71.75,98.35,71.3,75.7,6551100,8569275,186.6
05-09-2025,11:50:00,05-09-2025 11:50,24666.8,7.91,110.5,115.55,108.85,110.85,1634550,4082775,76.05,77.3,70.85,75.8,4070100,8523000,186.65
05-09-2025,11:55:00,05-09-2025 11:55,24668,7.73,110.15,112.3,106.05,110.25,1635450,4179750,76.3,80.4,74.1,75,5526525,8411475,185.25
05-09-2025,12:00:00,05-09-2025 12:00,24659.6,8.79,110.2,111,102.15,106.3,2131500,4500825,75.4,82.5,74.65,77.7,5152650,8650875,184
05-09-2025,12:05:00,05-09-2025 12:05,24670.2,8.51,106,114.95,105.95,113.45,2055300,4612500,77.85,78,68.75,70,3832125,8366100,183.45
05-09-2025,12:10:00,05-09-2025 12:10,24651.55,8.86,113.45,113.6,100.35,100.7,2230725,4720800,70.25,82.5,69.65,81.55,4713000,8598825,182.25
05-09-2025,12:15:00,05-09-2025 12:15,24646.35,8.79,100.35,105.65,96.4,98.55,2799900,4829475,81.8,85.5,77.2,83.6,7036800,8841975,182.15
05-09-2025,12:20:00,05-09-2025 12:20,24656.7,7.8,98.5,108.55,98.5,104.8,2710725,5100825,83.4,83.4,73.85,76.75,4484025,8681775,181.55
05-09-2025,12:25:00,05-09-2025 12:25,24656.95,7.66,104.55,105.65,101,103.7,1277250,5230350,76.95,79.65,75.25,77.25,2570325,8819925,180.95
05-09-2025,12:30:00,05-09-2025 12:30,24635.45,8.75,103.65,108.95,90,90,3948300,5280525,77.4,88.4,72.45,88.35,7443600,8875575,178.35
05-09-2025,12:35:00,05-09-2025 12:35,24639.75,7.73,89.25,94.9,85.05,94.9,4769100,6177450,89.9,94.75,84.3,84.3,9182325,7947825,179.2
05-09-2025,12:40:00,05-09-2025 12:40,24638.5,8.69,94.7,96.9,90,92.65,3498150,6206175,84.7,89.65,81.75,85.95,4880625,8404200,178.6
05-09-2025,12:45:00,05-09-2025 12:45,24628.25,7.9,92.4,92.65,87.3,89.75,2515425,6568425,85.95,91.75,85.45,89.2,4939500,8747325,178.95
05-09-2025,12:50:00,05-09-2025 12:50,24634.3,7.85,89.3,93.7,88.3,92.4,1930200,6843825,89.8,90.75,84.8,85.9,3333600,8635800,178.3
05-09-2025,12:55:00,05-09-2025 12:55,24644.95,7.67,92.35,98.75,90.75,96.55,3979125,7068675,85.9,87.65,78.4,80.6,4615200,8414100,177.15
05-09-2025,13:00:00,05-09-2025 13:00,24639.05,7.52,96.95,106.45,90,91.85,5624100,6883050,80.05,86.8,72.1,84.85,7434975,8393400,176.7
05-09-2025,13:05:00,05-09-2025 13:05,24652.05,7.62,91.65,101.5,91.65,99.8,3378525,7115250,84.85,84.85,75.7,77.1,3577725,8492925,176.9
05-09-2025,13:10:00,05-09-2025 13:10,24670.65,8.43,99.85,110.65,98.75,109.4,5263125,6941400,77.05,78.2,67.2,68.3,4733400,8477400,177.7
05-09-2025,13:15:00,05-09-2025 13:15,24681.1,8.44,82.5,91.2,81.7,89.5,12056850,16807650,91,92,84.3,86.25,6302250,11595525,175.75
05-09-2025,13:20:00,05-09-2025 13:20,24677.55,7.67,89.25,116.05,83.35,87.7,4905975,16540275,85.9,92.55,65.2,88.4,5748975,11879775,176.1
05-09-2025,13:25:00,05-09-2025 13:25,24687.7,8.68,88.5,96.8,85,88.15,10360650,16417800,87.7,90.85,79.3,85.95,6532275,12000075,174.1
05-09-2025,13:30:00,05-09-2025 13:30,24693.35,7.65,88.4,95.3,85.05,95.1,6440025,16520625,85.55,88.2,77.5,77.5,4981050,12602475,172.6
05-09-2025,13:35:00,05-09-2025 13:35,24701.45,7.27,94,99.6,87.25,95.55,10719750,16394850,78.65,85.3,73.25,76.85,7338225,12598650,172.4
05-09-2025,13:40:00,05-09-2025 13:40,24708,8.4,95.75,102.65,92.2,102.65,6448350,15560250,76.9,80.4,71.4,71.4,5849925,13475625,174.05
05-09-2025,13:45:00,05-09-2025 13:45,24742.85,7.7,109.05,118.6,86.15,100.75,21258450,7942500,66.55,85.7,61.7,73,11650125,4632375,173.75
05-09-2025,13:50:00,05-09-2025 13:50,24753.95,8.14,101.85,106.4,88.65,106.35,9932475,7921650,72.1,82.95,69,69,7207725,4995225,175.35
05-09-2025,13:55:00,05-09-2025 13:55,24770.3,8.15,104.95,122,100.65,115.1,10237125,8030775,70.15,72.8,58.9,61.7,6402900,5504175,176.8
05-09-2025,14:00:00,05-09-2025 14:00,24773.7,7.88,86.6,120.3,86.6,113.5,16030575,6600600,82.95,82.95,60.1,61.4,8350725,6685950,174.9
05-09-2025,14:05:00,05-09-2025 14:05,24757.45,7.46,113.75,114.55,97.35,100.95,4659900,6669225,61.25,73.15,61.05,69.7,8089200,7039800,170.65
05-09-2025,14:10:00,05-09-2025 14:10,24745.35,7.77,102.1,104.95,92,98.2,5246400,7189200,68.8,76.25,66,70.75,7702725,7087575,168.95
05-09-2025,14:15:00,05-09-2025 14:15,24759.5,7.34,97.9,105.9,95,100.4,4724250,7566450,71.2,74.15,66.3,70.35,5845350,7180725,170.75
05-09-2025,14:20:00,05-09-2025 14:20,24757.2,7.6,100.65,105.85,97.55,101.75,3121650,7552425,69.9,72.75,67.1,69,3210000,7100700,170.75
05-09-2025,14:25:00,05-09-2025 14:25,24755,7.47,101.3,103.8,94,99.05,3906600,7404975,69.45,74.9,67.4,71.4,4659450,7261725,170.45
05-09-2025,14:30:00,05-09-2025 14:30,24749.15,8.12,99,108.8,93.8,95.5,5464650,7490625,71.4,75.05,64.7,74.25,5387550,7224675,169.75
05-09-2025,14:35:00,05-09-2025 14:35,24724.25,8.21,95.9,118.05,84.85,110.4,5670975,7841700,73.9,83.9,60.45,65,11577975,15193425,175.4
05-09-2025,14:40:00,05-09-2025 14:40,24727.3,8.12,82.65,92.55,79.85,83,6284325,7539375,86.5,89.45,76.2,84.65,7682400,6428775,167.65
05-09-2025,14:45:00,05-09-2025 14:45,24729,8.14,82.6,89,82.45,84.3,3380475,7743900,85.3,85.3,79.1,83.8,4270575,6655125,168.1
05-09-2025,14:50:00,05-09-2025 14:50,24739,8.16,84.7,93.65,84.6,89.5,4885800,7858350,82.7,83.55,75,79.3,4526025,6606300,168.8
05-09-2025,14:55:00,05-09-2025 14:55,24748.45,8.14,90.1,101.9,89.8,96.3,6764250,7820025,79.15,79.4,71,75.75,4470150,6330750,172.05
05-09-2025,15:00:00,05-09-2025 15:00,24729.45,8.27,97.35,98.75,83.5,85,5806200,7276575,75.65,86.8,74.55,84.35,7667775,6436125,169.35
05-09-2025,15:05:00,05-09-2025 15:05,24749.85,7.92,85.75,98.65,85.15,98.65,5305275,7527225,84.2,84.3,72,72,5453400,6204375,170.65
05-09-2025,15:10:00,05-09-2025 15:10,24735.55,7.76,98.25,108.95,90,92,6860025,6806775,72.9,76.9,65.75,75.45,6147225,5831400,167.45
05-09-2025,15:15:00,05-09-2025 15:15,24739.4,8.26,91.95,101.85,91.95,98.75,4705200,6195225,76.05,76.35,68.2,71.4,4678725,5545425,170.15
05-09-2025,15:20:00,05-09-2025 15:20,24745.8,7.79,97.3,99.55,95.55,97,2976900,5901525,72.95,73.85,67.3,69.65,3206025,5426850,166.65
05-09-2025,15:25:00,05-09-2025 15:25,24743.95,7.37,96.9,96.9,89.95,91.5,4251825,5051925,70,72.75,69.2,72,4285950,4525875,163.5
08-09-2025,09:15:00,08-09-2025 09:15,24787.65,10.47,82,89.2,67.55,70,20628900,15412950,78.2,78.2,54.4,69.15,23150025,10980975,139.15
08-09-2025,09:20:00,08-09-2025 09:20,24766.9,11.48,68.6,95,66.05,89.4,15529725,6663675,70.35,74.45,48.85,53.5,21591825,7666425,142.9
08-09-2025,09:25:00,08-09-2025 09:25,24788.05,9.75,89.1,92.8,63.25,68.85,17772750,20614725,53.4,72.8,48.9,64.5,15971025,14091000,133.35
08-09-2025,09:30:00,08-09-2025 09:30,24823.6,10.26,68.2,87.15,65.8,86.3,24702975,19474650,64.7,67.75,46.75,47.2,15378075,16323225,133.5
08-09-2025,09:35:00,08-09-2025 09:35,24835.25,9.77,60.3,69,56.95,64.1,17418375,14270175,69.4,72.75,63.5,66.7,6960825,5911350,130.8
08-09-2025,09:40:00,08-09-2025 09:40,24829.05,10.36,64.5,70.3,58.3,62.8,15327000,13535100,66.2,72.75,60.8,67.9,8125425,6652875,130.7
08-09-2025,09:45:00,08-09-2025 09:45,24827.6,10.57,62.85,66.85,61.15,63.6,7562250,14240700,67.5,71.3,65.05,67.8,5181075,7424175,131.4
08-09-2025,09:50:00,08-09-2025 09:50,24810.8,10.71,92.25,93.9,60.55,80.9,10492500,17384025,45.65,71,44.6,53,13696350,21742050,133.9
08-09-2025,09:55:00,08-09-2025 09:55,24809.8,10.37,81.55,86.8,75.1,78.3,13108575,18166200,52.15,58.3,46.8,53.75,18766725,20955900,132.05
